"path","ownership","category","gitStatus","reviewStatus","finding","severity","action","justification","tests","references"
"src/features/auth/context/index.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/auth/contracts/auth-contracts.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/auth/contracts/index.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/auth/docs/README.md","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/auth/docs/VALIDATION.md","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/auth/hooks/index.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/auth/index.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/auth/routes/auth-login-route.tsx","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/auth/routes/auth-recovery-route.tsx","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/auth/types/auth-types.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/auth/types/index.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/auth/validation/auth-validation.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/auth/validation/index.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/clients/constants/clients-copy.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/clients/constants/clients-persistence.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/clients/constants/clients-routes.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/clients/constants/clients-sync.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/clients/constants/clients-ui.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/clients/constants/index.ts","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/clients/docs/FORENSIC_UNITS_COMPARISON.md","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/clients/docs/README.md","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/features/clients/docs/VALIDATION.md","projeto","feature","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
